symbol	sgKDM5B_v_sgctrl.l2fc	sgKDM5B_v_sgctrl.padj
STRG.39566	-0.935193339437827	0.173643479379234
STRG.39567	-0.72537372119759	3.57305960609989e-07
STRG.39568	-0.421970979930406	0.0232807915967588
STRG.39569	-0.207867214104838	0.48616620446348
STRG.39570	-1.77373775537801	2.25806422717436e-12
STRG.39571	-1.14290897564177	0.229895939207613
STRG.39572	-0.420568526874762	0.77255582647062
STRG.39573	-1.11679400048009	0.07429561858696
STRG.39574	-2.43887833312582	1.91692804140552e-09
STRG.39575	-0.359299115373981	0.27043105272463
STRG.39576	-0.670831529903657	0.0287640949660055
STRG.39577	-2.58918211079264	9.84430473817063e-19
STRG.39578	-2.21952196819244	1.17903403484202e-06
STRG.39579	-1.77700746562954	6.41621117902075e-15
STRG.39580	-1.82730050196179	0.164741765445457
STRG.39581	-1.10378487464159	0.607692458197518
STRG.39582	-0.738052956058706	0.000279464138412805
STRG.39583	-0.628351135014833	0.0930607385610886
STRG.39584	-0.506368087824355	0.169234931044643
STRG.39585	-0.860572188427651	0.181661478286002
STRG.39586	-0.041532027139508	0.930648801104489
STRG.39587	-0.38720770009824	0.0394245867716925
STRG.39588	-0.15304032002016	0.631907936060434
STRG.39589	-0.0616459899357506	0.849759929973955
STRG.39590	-0.417595305571551	0.376150780325441
STRG.39591	0.0261109378616102	0.961800119998455
STRG.39592	-0.567106633157747	0.446228097446466
STRG.39593	-0.169121394886134	0.700234821047526
STRG.39594	-2.7709345055854	1.01085096758703e-08
STRG.39595	-0.268543016994124	0.0508283747977833
STRG.39596	-0.162932318183109	0.64825934416697
STRG.39597	-0.00321467961003866	0.988191464459121
STRG.39598	0.373731089538892	0.0284032048575716
STRG.39599	-0.359646705786515	0.605369765297318
STRG.39600	0.658854698904302	5.48022783584492e-05
STRG.39601	0.371740354489903	0.0949640626432136
STRG.39602	0.419815393727522	0.0455218069398569
STRG.39603	-0.377893803598556	0.237505872104257
STRG.39604	-0.283359099979854	0.234831248265408
STRG.39605	-0.938343898304412	0.00326299397747553
STRG.39606	1.03665349219801	0.3339160418676
STRG.39607	4.10246762795094	2.94485201198341e-22
STRG.39608	4.28756442385123	3.26590487058746e-05
STRG.39609	3.96394905660568	4.67329402785072e-05
STRG.39610	4.57124757316213	2.66407723046684e-11
STRG.39611	3.56135060835584	1.75255509997916e-12
STRG.39612	4.00511820537748	0.0116748475026452
STRG.39613	5.01431466623019	9.82036023803894e-08
STRG.39614	0.817147685599567	0.0799853131282558
STRG.39615	0.362392007681419	0.239392301706456
STRG.39616	0.455344483528349	0.275929597248537
STRG.39617	0.241272038866726	0.289644697827963
STRG.39618	0.568803279179277	0.00785582905339998
STRG.39619	0.271846758795478	0.44777411703995
STRG.39620	-0.215769169463809	0.162558556352141
STRG.39621	-1.01941862436874	0.271490487636798
STRG.39622	1.26236377105332	0.0413022140375157
STRG.39623	1.2798082166172	0.000156988383548279
STRG.39624	1.47905877760822	0.00116825966988513
STRG.39625	-1.04698544896838	0.649740562447691
STRG.39626	0.535736743727463	0.318602858580854
STRG.39627	0.775799011774782	0.369113165461231
STRG.39628	0.243759873704109	0.909662648029382
STRG.39629	-2.05037690114593	0.27902221276062
STRG.39630	0.154750217935316	0.60019277378564
STRG.39631	0.640053486174356	0.0402529247168708
STRG.39632	-1.42583087778838	0.323039210106613
STRG.39633	-1.46903642565051	0.116797984725029
STRG.39634	-2.33986825625088	0.0518248874470479
STRG.39635	-3.39102991908321	9.00637382587957e-05
STRG.39636	-1.91390790331771	0.0948471224835711
STRG.39637	0.954296988976681	0.229547585086464
STRG.39638	-0.426766837033992	0.619587960021202
STRG.39639	-0.377771813937956	0.67458675682355
STRG.39640	-0.550700037624721	0.652250024252507
STRG.39641	-0.963769764517561	0.194271039719044
STRG.39642	1.48940156149238	1.71390801439989e-07
STRG.39643	1.40517710100467	1.36788605034278e-12
STRG.39644	0.936301664481568	0.0312200275951377
STRG.39645	1.38376510360055	7.73323363065344e-06
STRG.39646	0.740723297696718	0.0647638560938115
STRG.39647	0.600008082291003	0.0890710995888818
STRG.39648	1.30751437150044	0.0382231440657123
STRG.39649	0.343882267664055	0.439487525937304
STRG.39650	0.312002301965281	0.464204920269422
STRG.39651	0.54135382168466	0.225401386194871
STRG.39652	-0.938961117780089	0.0903847563507675
STRG.39653	0.251146206163702	0.500643490341775
STRG.39654	0.211309353345139	0.590089938168724
STRG.39655	-0.238335609035114	0.837380445330407
STRG.39656	0.124682671978375	0.796255530009575
STRG.39657	0.0347028681432279	0.947735581457176
STRG.39658	-0.0138802213011737	0.978635389698083
STRG.39659	-0.0458730114337727	0.91909006465552
STRG.39660	-0.755309685469082	0.610530409235035
STRG.39661	-1.02756804504996	0.809667764906435
STRG.39662	-0.428343455086288	0.721611754543823
STRG.39663	0.357423713710809	0.201017813184056
STRG.39664	0.345541899793961	0.185473754472581
STRG.39665	0.295645140059556	0.191043911306561
STRG.39666	-0.371072873168135	0.0160669835423684
STRG.39667	-1.01732171659603	0.220291561417518
STRG.39668	0.422755391656086	0.255607672803937
STRG.39669	-0.619115547824756	0.00695901891924248
STRG.39670	0.715857101182504	0.0230139032693103
STRG.39671	1.12543729242313	0.00101758036058595
STRG.39672	0.941684981730732	0.00130589924096169
STRG.39673	0.575616390121198	0.13846906908572
STRG.39674	0.0906965829492315	0.866088671199274
STRG.39675	0.30534617860165	0.433945291718649
STRG.39676	2.52980798998589	9.27817661630925e-21
STRG.39677	1.3883740330638	0.00115337956945062
STRG.39678	2.59510305790328	0.416833256404327
STRG.39679	0.415977843947277	0.218221634778047
STRG.39680	0.194423038113348	0.605467898250176
STRG.39681	-1.1313791465213	4.90495670651046e-06
STRG.39682	0.0683861236842843	0.844570228398809
STRG.39683	-0.0195966271852889	0.954667624169822
STRG.39684	-0.267499550812822	0.280037636990367
STRG.39685	-1.69462978083562	1.20385712519761e-07
STRG.39686	-1.48719811297891	3.86684806522294e-05
STRG.39687	-1.13170296640337	0.00737718057113552
STRG.39688	1.22120667090138	0.0575031065336776
STRG.39689	-1.27362899500005	6.52609602227983e-10
STRG.39690	-1.15511326119966	0.00194483947314375
STRG.39691	-0.696730940626084	0.653578081665291
STRG.39692	0.916368471621111	0.00611174540460395
STRG.39693	-0.512069169538583	0.577877805306782
STRG.39694	-0.362728522098614	0.0547306283446067
STRG.39695	-0.0263964990785467	0.944659186183343
STRG.39696	-0.165449966796149	0.714304525673258
STRG.39697	0.0909459311400228	0.945451579302033
STRG.39698	0.412488759186526	0.349666127037462
STRG.39699	-0.0612394058183587	0.844965756544267
STRG.39700	0.856785515829637	0.187806627881794
STRG.39701	0.420180524592026	0.0430201723505619
STRG.39702	0.301402117886182	0.253343561210846
STRG.39703	-0.513914639284154	0.391955608603365
STRG.39704	0.263176092154776	0.150099175829221
STRG.39705	-0.356844347763164	0.06513654519447
STRG.39706	-0.197429228681625	0.777680633387725
STRG.39707	-0.766762535938559	0.43287619637048
STRG.39708	-0.326043753233486	0.841827667622797
STRG.39709	-0.453017058648488	0.334347877018767
STRG.39710	-0.733974874282941	1.092857599069e-06
STRG.39711	0.291585555808678	0.233272280214852
STRG.39712	0.724889426619746	0.000267688345675696
STRG.39713	0.875193212628084	0.000813524646195956
STRG.39714	-1.71667382376239	1.88868591437679e-05
STRG.39715	-0.976682278641948	0.216607365136674
STRG.39716	1.08192440530229	9.58664245220257e-12
STRG.39717	1.02140678089073	0.00181753396663698
STRG.39718	0.749241257709188	0.106093016962083
STRG.39719	-0.00685702782258473	0.986472715447872
STRG.39720	0.12698031146257	0.622957834840808
STRG.39721	0.152001372417966	0.675380015802721
STRG.39722	0.297897819536114	0.109742213531717
STRG.39723	0.873706588087701	2.92194455959989e-07
STRG.39724	1.50306345035914	0.552079306223447
STRG.39725	0.941492401507013	0.0557300853495861
STRG.39726	0.710375258567037	0.275126941195581
STRG.39727	0.917368595598383	0.754991477428825
STRG.39728	0.257576138135089	0.879941560451785
STRG.39729	0.101125478800508	0.694412652050744
STRG.39730	0.0531909804261536	0.868678516823971
STRG.39731	-0.235441529313158	0.143118817720827
STRG.39732	0.111727406008533	0.713933182189283
STRG.39733	-0.999410546332171	5.84802639971327e-05
STRG.39734	2.59333732852559	0.018105646997561
STRG.39735	-0.517350636406712	0.15030686623833
STRG.39736	0.0477109085835936	0.887405970727127
STRG.39737	0.43754336828422	0.744029317624003
STRG.39738	-0.385014074646356	0.180559019683606
STRG.39739	0.0856288702405342	0.804301269456642
STRG.39740	0.359786022021303	0.0740457203765296
STRG.39741	-0.183070385338909	0.921412161211588
STRG.39742	0.481927262677975	0.0857903464230796
STRG.39743	-1.40949614962889	0.0688540806948104
STRG.39744	2.84690375943367	6.90170131123499e-05
STRG.39745	0.312358624120214	0.437044842958716
STRG.39746	-1.64071509633057	0.0947638497185364
STRG.39747	1.05420559450768	4.03850450497145e-06
STRG.39748	2.77841433550048	6.95967083031819e-28
STRG.39749	-0.0528495928272124	0.92029556175398
STRG.39750	-0.449164963894113	0.7243027295938
STRG.39751	-0.225845513319941	0.70367968685873
STRG.39752	-0.239926024799143	0.388363336433949
STRG.39753	0.112327263184166	0.947735581457176
STRG.39754	-0.238804518596296	0.690535210862819
STRG.39755	-0.341238744761949	0.599183098606112
STRG.39756	-0.340553772201057	0.603576393576862
STRG.39757	-0.748742160028265	0.181955905309556
STRG.39758	-0.661762482482136	0.237505872104257
STRG.39759	-0.525014256727473	0.209348048751502
STRG.39760	-1.12151182671998	0.0637710544055297
STRG.39761	0.113688027748807	0.668827637323308
STRG.39762	-2.69185238948095	4.17313693956408e-12
STRG.39763	-0.227888089362071	0.116083700780898
STRG.39764	0.296805469453193	0.354380217987145
STRG.39765	-0.293805773138489	0.786904143409856
STRG.39766	-0.920706920115808	0.0884524201879075
STRG.39767	-0.945362604965891	0.0111202415403829
STRG.39768	-0.747786237685017	0.828608172198685
STRG.39769	0.178902596724022	0.741868549116892
STRG.39770	0.363140855139138	0.139046318081798
STRG.39771	0.343041286229676	0.473321071034999
STRG.39772	-0.165557880372654	0.664585042197997
STRG.39773	-0.798250842045783	0.00473289249176246
STRG.39774	-0.391964754966202	0.118949798775694
STRG.39775	-0.228912814972205	0.211573063965541
STRG.39776	-3.61198257173248	0.00436761941804815
STRG.39777	-0.136624987366475	0.827373322306044
STRG.39778	0.31924195318438	0.577603604884487
STRG.39779	0.169507054675487	0.513390450214055
STRG.39780	-1.83058664355733	2.34795904779601e-07
STRG.39781	-0.355647516142915	0.0405225271696666
STRG.39782	0.0747672743145925	0.725780680915305
STRG.39783	-0.654066689969795	0.000824180139074083
STRG.39784	0.615162015629445	4.37140292116035e-05
STRG.39785	0.685253286768222	0.00010829576647648
STRG.39786	0.766148118929723	0.000889783227515197
STRG.39787	0.840014894065605	1.62041328947573e-05
STRG.39788	0.491929991300465	0.0098082083599057
STRG.39789	-0.0329154874951403	0.941282456524822
STRG.39790	0.405165094683898	0.056268827680941
STRG.39791	0.444848389833775	0.049689561693148
STRG.39792	0.317029285196866	0.375836378876406
STRG.39793	0.351068306725637	0.320833476277107
STRG.39794	-0.376907330846154	0.0605701240910996
STRG.39795	0.510481837380317	0.759918085812864
STRG.39796	-0.655026970362451	2.21807843350758e-06
STRG.39797	-1.68635327893086	8.99341444999692e-23
STRG.39798	-0.625062031091477	0.121460898311668
STRG.39799	-0.542054376906844	0.108851067197726
STRG.39800	-0.723806802124469	0.0932036460276184
STRG.39801	-0.86977048499186	0.130890791933736
STRG.39802	-0.423523365313556	0.202880779102307
STRG.39803	-0.641459581370711	0.0364167770413808
STRG.39804	0.0391825538137731	0.862416962906759
STRG.39805	0.187154298958443	0.326287042842437
STRG.39806	-0.25095557536803	0.842814274034081
STRG.39807	-2.23199122266761	9.91066046314633e-05
STRG.39808	-2.45035985805228	0.00864258109984127
STRG.39809	-3.15376228275398	8.22945030179936e-16
STRG.39810	-1.81939918443037	0.00307702538825972
STRG.39811	-3.44295831388998	1.3209870755576e-10
STRG.39812	-3.57821554709726	1.35040012094526e-09
STRG.39813	-3.00859698961185	3.49734665962706e-53
STRG.39814	-3.53504876076394	1.20511000118535e-53
STRG.39815	0.285725596201801	0.22585569685403
STRG.39816	0.320470213039377	0.163184377933571
STRG.39817	0.272193015721702	0.592814842183359
STRG.39818	-0.523090221899411	0.00391386393417557
STRG.39819	-0.725841974582766	0.00141867088972874
STRG.39820	3.83751509574481	0.0256609211884019
STRG.39821	-0.96509950041093	0.401804795226549
STRG.39822	-0.441743900508417	0.0578054786812456
STRG.39823	0.543936003257701	2.31031749841052e-05
STRG.39824	1.15215890877269	6.26523632117047e-11
STRG.39825	1.06527461770818	4.73694194864542e-09
STRG.39826	-1.39448265146706	0.466541754176841
STRG.39827	-0.792317599545339	0.00271137233330924
STRG.39828	-0.688765886381225	0.0141903863910978
STRG.39829	-1.16144864481582	0.0567878917539781
STRG.39830	-0.30880783316095	0.433976279620389
STRG.39831	-0.123814207663243	0.791645247455985
STRG.39832	-0.304830142735755	0.375400134914087
STRG.39833	0.287921205671849	0.868120731426983
STRG.39834	-0.409904112111599	0.0831883042658019
STRG.39835	-0.199610170126417	0.46295728728505
STRG.39836	-0.201435519278152	0.233068919542391
STRG.39837	0.0689279989334529	0.783964993720979
STRG.39838	0.209776270757287	0.584766343894385
STRG.39839	-1.13041658326695	8.94208219723124e-05
STRG.39840	-2.87632498271861	0.0122890846917736
STRG.39841	-1.19181496759472	6.5921265864844e-13
STRG.39842	-1.05942970215105	0.0105553370391014
STRG.39843	-1.01156181883998	0.000739168726020081
STRG.39844	-0.666636852889847	0.119202743526983
STRG.39845	-2.1855180739695	0.414525790081517
STRG.39846	-0.602525000259636	0.507241626854806
STRG.39847	-0.241376583150375	0.629464857096702
STRG.39848	-1.01380214390269	0.659196436893499
STRG.39849	-0.405066197051448	0.11124896462664
STRG.39850	-0.350859544261995	0.408065084149925
STRG.39851	-0.290500013733048	0.691404248458488
STRG.39852	-0.0998137386510596	0.864595722604737
STRG.39853	-0.242599224497817	0.633311938085063
STRG.39854	0.0178730353514646	0.968081911700242
STRG.39855	-0.18768382666181	0.751928075835313
STRG.39856	-0.371979162326357	0.189344502481201
STRG.39857	-0.0418731215881948	0.93972609047721
STRG.39858	-0.0789590729258833	0.78010103989652
STRG.39859	-0.515590072683193	0.327012092982389
STRG.39860	-0.489382084997422	0.0344946275123974
STRG.39861	0.0172903097752707	0.969621773098556
STRG.39862	-1.22132631068635	0.841607435407564
STRG.39863	-0.593663633482485	0.279645857859367
STRG.39864	-0.728739340030783	0.00412776479610526
STRG.39865	-0.780743069954522	0.00640863208746871
STRG.39866	-0.704832531867415	4.76392470270878e-05
STRG.39867	-0.61280555118154	1.31048687867959e-05
STRG.39868	0.0860616498310788	0.816589619871292
STRG.39869	-0.147240775922816	0.708874618931043
STRG.39870	0.126376965323891	0.645937589500344
STRG.39871	0.116845240688541	0.774976106710712
STRG.39872	0.259439349459576	0.199263428598768
STRG.39873	-0.697424408996205	8.25337577936021e-07
STRG.39874	-0.235617096793259	0.513918299499338
STRG.39875	-0.197220694458191	0.45211979981965
STRG.39876	-0.196615115281317	0.57057200132261
STRG.39877	-0.0616283648314574	0.942419706162243
STRG.39878	-0.591738110547284	0.727929228664546
STRG.39879	0.0870450925483421	0.950941809868092
STRG.39880	0.361205773216525	0.388387005479243
STRG.39881	0.113347010494106	0.731855993835247
STRG.39882	0.331265816379183	0.0441983682481035
STRG.39883	-3.69176383248434	4.55019654616656e-27
STRG.39884	-2.42304249085506	0.149473094633107
STRG.39885	0.298906700026151	0.760349282244164
STRG.39886	0.993589333512721	0.203958977863136
STRG.39887	1.11354912505119	0.0422689244221057
STRG.39888	1.51156259297235	0.116975516693336
STRG.39889	3.15220353721332	5.47258244915108e-05
STRG.39890	0.83537376814534	0.613942042709369
STRG.39891	0.232376771332511	0.713359451323718
STRG.39892	1.43129816171562	0.00816394440824477
STRG.39893	0.54781160293819	0.444049739562013
STRG.39894	0.268850750475894	0.683856011567924
STRG.39895	0.662832514790605	0.28632181874507
STRG.39896	0.497903281823451	0.619565967652009
STRG.39897	0.300343831892153	0.624579713176775
STRG.39898	0.420594365500937	0.623071661138503
STRG.39899	0.142473625484046	0.546716825000287
STRG.39900	0.985575907073029	0.383838938548914
STRG.39901	-0.632774934815682	0.424659091923534
STRG.39902	-0.634604658954821	0.472893703445864
STRG.39903	-1.61260187544737	0.398066107666025
STRG.39904	-3.32506446144998	0.342843844485949
STRG.39905	-0.54257860756319	0.700745370697343
STRG.39906	-1.07263648722642	0.176780063547051
STRG.39907	-2.5888199479114	6.86755900899491e-13
STRG.39908	-0.322250729964814	0.630316607824411
STRG.39909	-1.18391524244102	0.328076851289491
STRG.39910	-0.481520965078144	0.71681163279257
STRG.39911	-0.744524680851515	0.405255806804458
STRG.39912	-1.14933619243911	4.19742049950091e-12
STRG.39913	0.643422076931404	0.364889444087982
STRG.39914	1.62964426647407	0.174821482384087
STRG.39915	-0.441794374726354	0.448880775694528
STRG.39916	0.0681520426587784	0.963362629391405
STRG.39917	-1.23020645516638	2.32849328311977e-05
STRG.39918	-0.765108603746501	0.832593476539059
STRG.39919	-0.552129425068719	0.405255806804458
STRG.39920	-0.909676019289567	0.384633192917571
STRG.39921	2.22515423776084	0.700737782936067
STRG.39922	1.2697954193065	0.0932083776120317
STRG.39923	-0.846747142908574	0.123231187518352
STRG.39924	-1.27812847504843	0.0439469835199626
STRG.39925	0.0842455168625775	0.742145332149092
STRG.39926	-0.616544205449622	0.154158017357326
STRG.39927	-2.4862845754577	0.00246805240345668
STRG.39928	-2.16749044407989	0.182059123986241
STRG.39929	-1.09985338211753	0.0011983478137239
STRG.39930	-2.12132573020478	0.0935568597530302
STRG.39931	0.125793872679842	0.925688105673981
STRG.39932	-2.00222523326109	2.81032507526049e-11
STRG.39933	-1.04915294309148	5.205078233648e-05
STRG.39934	-1.49942482370508	0.0795668440149556
STRG.39935	-0.905382435074156	0.0157682483164791
STRG.39936	-1.47836100706962	8.08945781199232e-14
STRG.39937	-2.63980877625148	2.04081899585751e-11
STRG.39938	-1.0425174661436	0.396837324783259
STRG.39939	-0.921486471365914	0.000764552863019024
STRG.39940	-2.4782135037992	0.0402091158935863
STRG.39941	-1.65725469454339	0.379313455837105
STRG.39942	-1.11140854568119	0.563621260808905
STRG.39943	1.0957966203273	0.0176340581131571
STRG.39944	0.686332111494516	0.139569948492744
STRG.39945	1.01337987628401	0.289016301977363
STRG.39946	1.04593310882184	0.311253567093399
STRG.39947	2.41274898083854	0.0558656119852511
STRG.39948	1.22607052874412	0.000949922071926607
STRG.39949	-0.267779468618155	0.805420711482743
STRG.39950	0.26932105762066	0.296290981809666
STRG.39951	-2.00086627856458	0.00694384355444742
STRG.39952	-0.741199660092978	0.00535121108006107
STRG.39953	-0.73420111327691	0.218898418893646
STRG.39954	-0.0321484362438638	0.963727235022123
STRG.39955	-1.37257726230974	0.11242731813061
STRG.39956	-1.56937336194104	0.000369121531183424
STRG.39957	0.111695980535073	0.89297739915889
STRG.39958	-0.122146207090164	0.930019751198612
STRG.39959	0.235596750672345	0.928096281763546
STRG.39960	-1.59884736505806	7.62262525394765e-13
STRG.39961	-1.00983266656374	0.00465781226565053
STRG.39962	-1.04475944414395	0.0278093182745371
STRG.39963	-1.21089578242496	0.220299970077439
STRG.39964	-0.106581263358251	0.868778713210991
STRG.39965	-0.292134761544399	0.714513342582651
STRG.39966	-0.869006038198439	0.288407584404208
STRG.39967	-1.03726045829133	0.00979761220280127
STRG.39968	-0.567900647591636	0.0652380671660724
STRG.39969	0.0920147778160774	0.918957974705319
STRG.39970	0.485416823733749	0.14425293853584
STRG.39971	0.22366862652523	0.560435773464613
STRG.39972	-0.319595382985461	0.555482062232544
STRG.39973	-0.346802200085731	0.295777835088532
STRG.39974	-0.397977232650085	0.168579107303998
STRG.39975	-0.411302344310475	0.297274806997968
STRG.39976	-3.33433359144419	0.178833093831792
STRG.39977	-0.525554933002181	0.0265684028028556
STRG.39978	-0.482000170860018	0.10912041882994
STRG.39979	-0.915609078146243	1.1059651134743e-06
STRG.39980	-0.535242039092598	0.55747258389815
STRG.39981	-1.59537860503663	0.0108263909441734
STRG.39982	-1.21760603736413	4.52218271417122e-06
STRG.39983	-0.834515179366252	0.0258885481774281
STRG.39984	-0.902605809023962	0.074210314507495
STRG.39985	-0.148817917388854	0.815984448369441
STRG.39986	-0.700600379771338	2.3641566500004e-05
STRG.39987	-0.525141579825942	0.325044735424512
STRG.39988	-1.36244099732287	0.0158907333664269
STRG.39989	-0.50028129464326	0.451233915655064
STRG.39990	0.0670249694803423	0.866039733452485
STRG.39991	0.25823476127773	0.529548820855265
STRG.39992	-0.923965184136427	0.603861560172202
STRG.39993	-0.675630490630534	0.0194006690402419
STRG.39994	-0.44125388014443	0.0611333619639901
STRG.39995	0.147105799134844	0.670411507377126
STRG.39996	0.876489888839088	0.0109293012819384
STRG.39997	-2.54845525305114	0.00447488289997038
STRG.39998	0.496702076587298	0.358846775408202
STRG.39999	-0.503815122584995	0.189193082403474
STRG.40000	-1.28083821416414	0.0133636982571631
STRG.40001	-1.26302870555246	2.02282123098445e-08
STRG.40002	-1.13541392015967	0.000670686041830478
STRG.40003	-0.92400145660948	0.00217210774174564
STRG.40004	-1.83249483392551	5.69989058542002e-07
STRG.40005	-0.75799784058577	9.17369374940169e-06
STRG.40006	0.684998006476437	0.808317598331927
STRG.40007	1.30328763257417	0.452891866929236
STRG.40008	-0.595508077412841	0.343626901447486
STRG.40009	-0.214337198742192	0.796124871859988
STRG.40010	-2.06575962186294	0.230966577928774
STRG.40011	-3.62585158366373	0.158742295670444
STRG.40012	-0.670142042488209	0.699804985109689
STRG.40013	-1.17536549275236	3.37258516714717e-14
STRG.40014	-1.00879264777759	3.05566802561921e-07
STRG.40015	-0.555864831908168	0.441120865380966
STRG.40016	-0.922413009351093	0.0027796895528295
STRG.40017	-0.966108745591023	0.00400075452849357
STRG.40018	-1.08921651835552	0.515835949156012
STRG.40019	-1.14188176377519	1.07989342819059e-05
STRG.40020	0.264906696690424	0.608745883415382
STRG.40021	-0.250399688463685	0.852715030549868
STRG.40022	-3.22178721276816	0.129406882980657
STRG.40023	-0.262526657971486	0.622705859446982
STRG.40024	-0.113025127618385	0.575618519134067
STRG.40025	-1.24686845857736	0.647775188876568
STRG.40026	0.509528338237727	0.937503473084508
STRG.40027	-0.351441166061832	0.740706404032601
STRG.40028	-3.02398991476718	0.0149207207277044
STRG.40029	-1.73629478711781	0.300304984792942
STRG.40030	-0.405804075029412	0.73527394566061
STRG.40031	-2.12475126596229	0.0359848861815593
STRG.40032	0.836175762473293	0.0034811484698245
STRG.40033	0.522942212709969	0.197185048498885
STRG.40034	1.63015233046313	5.96083618419715e-05
STRG.40035	0.313591279639473	0.736452698092153
STRG.40036	1.33680028494161	1.05275805279706e-08
STRG.40037	0.252362363919664	0.559696469208033
STRG.40038	2.90329407341999	0.0565380045169684
STRG.40039	1.47130101045136	0.808343526552133
STRG.40040	-0.747786237685017	0.828608172198685
STRG.40041	-0.407346947988633	0.484488020631805
STRG.40042	0.0171602077863393	0.963336655860714
STRG.40043	-0.646432029153043	0.196792455698146
STRG.40044	-0.547405443192378	0.0474684729963751
STRG.40045	-0.177437464414839	0.451530031063116
STRG.40046	0.170142127905651	0.339177166219812
STRG.40047	-0.19648272636129	0.555839010642845
STRG.40048	1.10242587329582	0.362828052094455
STRG.40049	0.0539492513985817	0.961487878442862
STRG.40050	-0.0760319013237583	0.859803004011063
STRG.40051	-0.419684879810398	0.00850811238138451
STRG.40052	-1.36810481502652	8.38394938439888e-05
STRG.40053	-0.963875575028558	0.455617745547799
STRG.40054	-1.1945013264433	0.44059381009809
STRG.40055	-0.329681281243251	0.275141562677425
STRG.40056	-0.0291193975325584	0.988715439971846
STRG.40057	0.662030892647968	0.0818989143878651
STRG.40058	-0.767008852044408	0.123073547738304
STRG.40059	-0.507221538016178	0.724340832459209
STRG.40060	-0.503183830419984	0.0604588349264528
STRG.40061	0.0620149827480186	0.926749612722981
STRG.40062	0.788548405585462	0.768368135613886
STRG.40063	0.313737331038161	0.178620361108385
STRG.40064	-1.03757905487872	0.0323378463471936
STRG.40065	0.424965817339223	0.255920725360302
STRG.40066	0.0565708028767908	0.894749762419367
STRG.40067	-0.357745546280218	0.585634744214988
STRG.40068	-0.569873949166874	0.0162389365068613
STRG.40069	3.88437302867995	0.000271464426664712
STRG.40070	0.547153764988179	0.040215327722091
STRG.40071	0.0487467527437751	0.92263153649935
STRG.40072	0.822350223649441	1.24595059638312e-05
STRG.40073	1.47539037249321	0.0312803699075326
STRG.40074	1.76236610047231	0.0102379131246209
STRG.40075	0.746839282486699	0.000135599135774471
STRG.40076	1.021185570576	0.533392644118538
STRG.40077	-0.258211118409436	0.751495455018475
STRG.40078	-0.384022820663522	0.138046522912842
STRG.40079	-1.84388079932764	0.405817417886561
STRG.40080	-3.07114638822532	0.00018828694386807
STRG.40081	-1.1142593258954	0.126920921506689
STRG.40082	-0.534878130088499	0.00544477418676621
STRG.40083	-0.421415393662963	0.466956516832842
STRG.40084	-0.335242160335346	0.893007992124122
STRG.40085	-0.11758058066487	0.658339657879891
STRG.40086	0.856073620140883	0.00666793797240149
STRG.40087	0.609399278824672	0.323268907212209
STRG.40088	0.744924991570594	0.478417371253704
STRG.40089	0.223172641384102	0.232910975400406
STRG.40090	0.461471219770575	0.023307520302372
STRG.40091	0.405368603746192	0.61074688463032
STRG.40092	0.866868322768972	0.0830205458418872
STRG.40093	-0.353775266360723	0.0347051031491397
STRG.40094	-0.0282676204017442	0.934266099446093
STRG.40095	-0.421730210615183	0.544972195248865
STRG.40096	0.337314305167241	0.83891434976948
STRG.40097	-1.89640330097998	3.35120872941419e-11
STRG.40098	-2.20055107044481	0.000137250253018546
STRG.40099	-0.186275027188568	0.716974718641276
STRG.40100	0.052527197113273	0.919246305901785
STRG.40101	-1.28006220053902	0.173423417975866
STRG.40102	-1.72224005007079	6.66779120671923e-05
STRG.40103	2.62803064461185	2.08819973408671e-06
STRG.40104	5.40402445461543	9.43173143836641e-39
STRG.40105	4.72687418315813	1.07022070695352e-23
STRG.40106	3.87179989236909	1.49150413837119e-29
STRG.40107	3.91263187697718	2.18561848603309e-36
STRG.40108		
STRG.40109	3.82423210671919	0.252521100299946
STRG.40110	-0.118199060591964	0.479293531909762
STRG.40111	0.497692947685951	0.145848010989967
STRG.40112	0.0266041449343411	0.924709625996435
STRG.40113	0.251137003134439	0.508799340666756
STRG.40114	0.496962142759303	0.187909843258156
STRG.40115	0.152024827620457	0.814544032575549
STRG.40116	-2.36410895245655	0.344100885787872
STRG.40117	-0.594672931819595	0.338965908312634
STRG.40118	1.18175607982556	0.11919278439655
STRG.40119	-1.65678895311545	5.98538472407367e-14
STRG.40120	-0.99663232015847	0.0539156632101898
STRG.40121	1.15032735426302	5.11766133463601e-10
STRG.40122	1.15990866438446	0.000110866459764506
STRG.40123	1.18076341945533	3.40864923213664e-10
STRG.40124	1.03516543891882	1.17512769275173e-09
STRG.40125	0.84817305173584	2.71362224995416e-05
STRG.40126	2.23916292640899	0.0275022689236286
STRG.40127	0.487496102361399	0.162181874635851
STRG.40128	-0.907598452463201	9.29818376668179e-08
STRG.40129	-0.880271252056485	0.241206085396749
STRG.40130	-0.518024169775031	0.217012271689089
STRG.40131	-0.811814669797723	0.112294939702419
STRG.40132	-0.081010204136899	0.699079732253507
STRG.40133	0.292027243260852	0.309520710725232
STRG.40134	-0.660021804846818	0.806305728214308
STRG.40135	0.299371652215251	0.363429579071146
STRG.40136	-0.298735007096728	0.394248786256469
STRG.40137	0.694303236775074	0.455549963739037
STRG.40138	-0.127701961953084	0.65966841851858
STRG.40139	0.134813067408302	0.621017501803639
